Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 02:03:54.662000,GAS,0 days 00:01:32.024000,43.0,2.0,HARD,19.0,1,True,92.024,92.07666666666667,92.696,-0.671999999999997,-0.05299999999999727,14.5,19.4,77.0,1.1
0 days 02:04:05.208000,DOO,0 days 00:01:32.906000,43.0,2.0,HARD,28.0,1,True,92.906,93.11966666666667,93.7,-0.7939999999999969,-0.2740000000000009,14.5,19.4,77.0,1.1
0 days 02:04:06.251000,HUL,0 days 00:01:32.857000,43.0,2.0,HARD,21.0,1,False,92.857,93.24900000000001,92.983,-0.12600000000000477,-0.0799999999999983,14.5,19.4,77.0,1.1
0 days 02:04:06.767000,SAI,0 days 00:01:32.937000,43.0,2.0,SOFT,10.0,1,False,92.937,92.65933333333332,92.013,0.9239999999999924,0.06799999999999784,14.5,19.4,77.0,1.1
0 days 02:04:08.562000,LAW,0 days 00:01:32.368000,43.0,2.0,SOFT,10.0,1,False,92.368,92.25566666666667,92.244,0.12399999999999523,0.26300000000000523,14.5,19.4,77.0,1.1
0 days 02:04:12.443000,OCO,0 days 00:01:32.474000,43.0,2.0,MEDIUM,11.0,1,False,92.47399999999999,92.39233333333334,92.681,-0.20700000000000784,0.21599999999997976,14.5,19.4,77.0,1.1
0 days 02:04:13.118000,BOR,0 days 00:01:32.230000,43.0,2.0,MEDIUM,12.0,1,False,92.22999999999999,92.2,92.93,-0.700000000000017,0.013999999999981583,14.5,19.4,77.0,1.1
0 days 02:04:29.153000,STR,0 days 00:01:32.438000,43.0,3.0,MEDIUM,14.0,1,False,92.438,92.47966666666667,93.03999999999999,-0.6019999999999897,0.0040000000000048885,14.5,19.4,77.0,1.1
0 days 02:04:31.692000,VER,0 days 00:01:31.601000,44.0,2.0,HARD,23.0,1,False,91.601,91.50333333333333,92.44800000000001,-0.8470000000000084,0.1599999999999966,14.5,19.4,77.0,1.1
0 days 02:04:33.062000,NOR,0 days 00:01:31.408000,44.0,2.0,HARD,23.0,1,True,91.408,91.479,92.56700000000001,-1.159000000000006,-0.16500000000000625,14.5,19.4,77.0,1.1
0 days 02:04:34.110000,PIA,0 days 00:01:31.875000,44.0,2.0,HARD,24.0,1,False,91.875,91.54166666666667,92.399,-0.5240000000000009,0.4549999999999983,14.5,19.4,77.0,1.1
0 days 02:04:44.089000,LEC,0 days 00:01:31.838000,44.0,2.0,HARD,23.0,1,False,91.838,91.913,92.503,-0.6650000000000063,-0.10200000000000387,14.5,19.4,77.0,1.1
0 days 02:04:47.561000,RUS,0 days 00:01:31.778000,44.0,2.0,HARD,25.0,1,True,91.77799999999999,91.94533333333334,94.34,-2.562000000000012,-0.14500000000001023,14.5,19.4,77.0,1.1
0 days 02:04:51.894000,ANT,0 days 00:01:31.340000,44.0,2.0,HARD,13.0,1,True,91.34,91.44033333333334,91.571,-0.23099999999999454,-0.15500000000000114,14.5,19.4,77.0,1.1
0 days 02:04:57.081000,HAM,0 days 00:01:32.185000,44.0,2.0,MEDIUM,14.0,1,False,92.185,92.11200000000001,92.38499999999999,-0.19999999999998863,-0.44899999999999807,14.5,19.4,77.0,1.1
0 days 02:05:06.846000,HAD,0 days 00:01:31.919000,44.0,2.0,HARD,19.0,1,False,91.919,91.919,93.239,-1.3200000000000074,0.10799999999998988,14.5,19.4,77.0,1.1
0 days 02:05:11.767000,ALB,0 days 00:01:31.622000,44.0,2.0,HARD,20.0,1,True,91.622,91.81233333333334,92.648,-1.0259999999999962,-0.21399999999999864,14.5,19.4,77.0,1.1
0 days 02:05:18.443000,BEA,0 days 00:01:33.009000,44.0,2.0,HARD,22.0,1,False,93.009,92.39666666666666,93.375,-0.36599999999999966,0.9369999999999976,14.5,19.4,77.0,1.1
0 days 02:05:22.697000,ALO,0 days 00:01:32.131000,44.0,2.0,HARD,21.0,1,True,92.131,92.18166666666666,92.86500000000001,-0.7340000000000089,-0.02199999999999136,14.5,19.4,77.0,1.1
