Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:57:35.512000,ALB,0 days 00:01:30.341000,36.0,2.0,HARD,20.0,1,False
0 days 01:59:05.925000,ALB,0 days 00:01:30.413000,37.0,2.0,HARD,21.0,1,False
0 days 02:00:36.163000,ALB,0 days 00:01:30.238000,38.0,2.0,HARD,22.0,1,False
0 days 02:02:06.660000,ALB,0 days 00:01:30.497000,39.0,2.0,HARD,23.0,1,False
0 days 02:03:36.991000,ALB,0 days 00:01:30.331000,40.0,2.0,HARD,24.0,1,False
0 days 02:05:07.301000,ALB,0 days 00:01:30.310000,41.0,2.0,HARD,25.0,1,False
0 days 02:06:37.656000,ALB,0 days 00:01:30.355000,42.0,2.0,HARD,26.0,1,False
0 days 02:08:09.831000,ALB,0 days 00:01:32.175000,43.0,2.0,HARD,27.0,1,False
0 days 02:09:59.216000,ALB,0 days 00:01:49.385000,44.0,3.0,HARD,1.0,1,False
0 days 02:11:27.061000,ALB,0 days 00:01:27.845000,45.0,3.0,HARD,2.0,1,True
0 days 02:12:55.755000,ALB,0 days 00:01:28.694000,46.0,3.0,HARD,3.0,1,False
0 days 02:14:24.495000,ALB,0 days 00:01:28.740000,47.0,3.0,HARD,4.0,1,False
0 days 02:15:53.415000,ALB,0 days 00:01:28.920000,48.0,3.0,HARD,5.0,1,False
0 days 02:17:22.176000,ALB,0 days 00:01:28.761000,49.0,3.0,HARD,6.0,1,False
0 days 02:18:51.187000,ALB,0 days 00:01:29.011000,50.0,3.0,HARD,7.0,1,False
0 days 02:20:19.862000,ALB,0 days 00:01:28.675000,51.0,3.0,HARD,8.0,1,False
0 days 02:21:48.264000,ALB,0 days 00:01:28.402000,52.0,3.0,HARD,9.0,1,False
0 days 02:23:16.872000,ALB,0 days 00:01:28.608000,53.0,3.0,HARD,10.0,1,False
0 days 02:24:45.684000,ALB,0 days 00:01:28.812000,54.0,3.0,HARD,11.0,1,False
0 days 02:26:14.426000,ALB,0 days 00:01:28.742000,55.0,3.0,HARD,12.0,1,False
0 days 02:27:43.169000,ALB,0 days 00:01:28.743000,56.0,3.0,HARD,13.0,1,False
0 days 02:29:11.918000,ALB,0 days 00:01:28.749000,57.0,3.0,HARD,14.0,1,False
0 days 02:30:40.588000,ALB,0 days 00:01:28.670000,58.0,3.0,HARD,15.0,1,False
0 days 01:04:04.805000,RIC,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:37.547000,RIC,0 days 00:01:32.742000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:09.066000,RIC,0 days 00:01:31.519000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:40.350000,RIC,0 days 00:01:31.284000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:10:11.676000,RIC,0 days 00:01:31.326000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:11:42.740000,RIC,0 days 00:01:31.064000,6.0,1.0,MEDIUM,6.0,1,True
0 days 01:13:15.812000,RIC,0 days 00:01:33.072000,7.0,1.0,MEDIUM,7.0,1,False
0 days 01:15:06.070000,RIC,0 days 00:01:50.258000,8.0,2.0,HARD,1.0,1,False
0 days 01:16:35.885000,RIC,0 days 00:01:29.815000,9.0,2.0,HARD,2.0,1,True
0 days 01:18:06.123000,RIC,0 days 00:01:30.238000,10.0,2.0,HARD,3.0,1,False
0 days 01:19:36.553000,RIC,0 days 00:01:30.430000,11.0,2.0,HARD,4.0,1,False
0 days 01:21:06.631000,RIC,0 days 00:01:30.078000,12.0,2.0,HARD,5.0,1,False
0 days 01:22:36.902000,RIC,0 days 00:01:30.271000,13.0,2.0,HARD,6.0,1,False
0 days 01:24:07.326000,RIC,0 days 00:01:30.424000,14.0,2.0,HARD,7.0,1,False
0 days 01:25:37.801000,RIC,0 days 00:01:30.475000,15.0,2.0,HARD,8.0,1,False
0 days 01:27:08.283000,RIC,0 days 00:01:30.482000,16.0,2.0,HARD,9.0,1,False
0 days 01:28:38.674000,RIC,0 days 00:01:30.391000,17.0,2.0,HARD,10.0,1,False
0 days 01:30:09.371000,RIC,0 days 00:01:30.697000,18.0,2.0,HARD,11.0,1,False
0 days 01:31:39.789000,RIC,0 days 00:01:30.418000,19.0,2.0,HARD,12.0,1,False
0 days 01:33:10.874000,RIC,0 days 00:01:31.085000,20.0,2.0,HARD,13.0,1,False
0 days 01:34:41.560000,RIC,0 days 00:01:30.686000,21.0,2.0,HARD,14.0,1,False
0 days 01:36:12.443000,RIC,0 days 00:01:30.883000,22.0,2.0,HARD,15.0,1,False
0 days 01:37:42.919000,RIC,0 days 00:01:30.476000,23.0,2.0,HARD,16.0,1,False
0 days 01:39:13.214000,RIC,0 days 00:01:30.295000,24.0,2.0,HARD,17.0,1,False
0 days 01:40:44.346000,RIC,0 days 00:01:31.132000,25.0,2.0,HARD,18.0,1,False
0 days 01:42:16.295000,RIC,0 days 00:01:31.949000,26.0,2.0,HARD,19.0,1,False
0 days 01:43:47.032000,RIC,0 days 00:01:30.737000,27.0,2.0,HARD,20.0,1,False
0 days 01:45:17.729000,RIC,0 days 00:01:30.697000,28.0,2.0,HARD,21.0,1,False
0 days 01:46:49.036000,RIC,0 days 00:01:31.307000,29.0,2.0,HARD,22.0,1,False
0 days 01:48:19.714000,RIC,0 days 00:01:30.678000,30.0,2.0,HARD,23.0,1,False
0 days 01:49:52.198000,RIC,0 days 00:01:32.484000,31.0,2.0,HARD,24.0,1,False
0 days 01:51:42.256000,RIC,0 days 00:01:50.058000,32.0,3.0,HARD,1.0,1,False
0 days 01:53:11.605000,RIC,0 days 00:01:29.349000,33.0,3.0,HARD,2.0,1,True
0 days 01:54:41.189000,RIC,0 days 00:01:29.584000,34.0,3.0,HARD,3.0,1,False
0 days 01:56:11.003000,RIC,0 days 00:01:29.814000,35.0,3.0,HARD,4.0,1,False
0 days 01:57:41.534000,RIC,0 days 00:01:30.531000,36.0,3.0,HARD,5.0,1,False
0 days 01:59:13.502000,RIC,0 days 00:01:31.968000,37.0,3.0,HARD,6.0,1,False
0 days 02:00:44.510000,RIC,0 days 00:01:31.008000,38.0,3.0,HARD,7.0,1,False
0 days 02:02:14.578000,RIC,0 days 00:01:30.068000,39.0,3.0,HARD,8.0,1,False
0 days 02:03:43.419000,RIC,0 days 00:01:28.841000,40.0,3.0,HARD,9.0,1,True
0 days 02:05:12.257000,RIC,0 days 00:01:28.838000,41.0,3.0,HARD,10.0,1,True
0 days 02:06:40.838000,RIC,0 days 00:01:28.581000,42.0,3.0,HARD,11.0,1,True
0 days 02:08:10.893000,RIC,0 days 00:01:30.055000,43.0,3.0,HARD,12.0,1,False
0 days 02:09:39.711000,RIC,0 days 00:01:28.818000,44.0,3.0,HARD,13.0,1,False
0 days 02:11:08.416000,RIC,0 days 00:01:28.705000,45.0,3.0,HARD,14.0,1,False
0 days 02:12:37.124000,RIC,0 days 00:01:28.708000,46.0,3.0,HARD,15.0,1,False
0 days 02:14:05.695000,RIC,0 days 00:01:28.571000,47.0,3.0,HARD,16.0,1,True
0 days 02:15:34.397000,RIC,0 days 00:01:28.702000,48.0,3.0,HARD,17.0,1,False
0 days 02:17:03.188000,RIC,0 days 00:01:28.791000,49.0,3.0,HARD,18.0,1,False
0 days 02:18:32.253000,RIC,0 days 00:01:29.065000,50.0,3.0,HARD,19.0,1,False
0 days 02:20:01.585000,RIC,0 days 00:01:29.332000,51.0,3.0,HARD,20.0,1,False
0 days 02:21:30.328000,RIC,0 days 00:01:28.743000,52.0,3.0,HARD,21.0,1,False
0 days 02:22:59.070000,RIC,0 days 00:01:28.742000,53.0,3.0,HARD,22.0,1,False
0 days 02:24:27.830000,RIC,0 days 00:01:28.760000,54.0,3.0,HARD,23.0,1,False
0 days 02:25:56.701000,RIC,0 days 00:01:28.871000,55.0,3.0,HARD,24.0,1,False
0 days 02:27:25.630000,RIC,0 days 00:01:28.929000,56.0,3.0,HARD,25.0,1,False
0 days 02:28:54.690000,RIC,0 days 00:01:29.060000,57.0,3.0,HARD,26.0,1,False
0 days 02:30:23.710000,RIC,0 days 00:01:29.020000,58.0,3.0,HARD,27.0,1,False
0 days 01:04:04.531000,SAI,,1.0,1.0,HARD,1.0,1,False
0 days 01:05:36.511000,SAI,0 days 00:01:31.980000,2.0,1.0,HARD,2.0,1,True
0 days 01:07:07.819000,SAI,0 days 00:01:31.308000,3.0,1.0,HARD,3.0,1,True
0 days 01:08:38.918000,SAI,0 days 00:01:31.099000,4.0,1.0,HARD,4.0,1,True
0 days 01:10:10.076000,SAI,0 days 00:01:31.158000,5.0,1.0,HARD,5.0,1,False
0 days 01:11:41.251000,SAI,0 days 00:01:31.175000,6.0,1.0,HARD,6.0,1,False
0 days 01:13:12.552000,SAI,0 days 00:01:31.301000,7.0,1.0,HARD,7.0,1,False
0 days 01:14:43.815000,SAI,0 days 00:01:31.263000,8.0,1.0,HARD,8.0,1,False
0 days 01:16:14.780000,SAI,0 days 00:01:30.965000,9.0,1.0,HARD,9.0,1,True
0 days 01:17:46.085000,SAI,0 days 00:01:31.305000,10.0,1.0,HARD,10.0,1,False
0 days 01:19:17.170000,SAI,0 days 00:01:31.085000,11.0,1.0,HARD,11.0,1,False
0 days 01:20:48.448000,SAI,0 days 00:01:31.278000,12.0,1.0,HARD,12.0,1,False
0 days 01:22:19.833000,SAI,0 days 00:01:31.385000,13.0,1.0,HARD,13.0,1,False
0 days 01:23:51.249000,SAI,0 days 00:01:31.416000,14.0,1.0,HARD,14.0,1,False
0 days 01:25:22.868000,SAI,0 days 00:01:31.619000,15.0,1.0,HARD,15.0,1,False
0 days 01:26:54.065000,SAI,0 days 00:01:31.197000,16.0,1.0,HARD,16.0,1,False
0 days 01:28:25.686000,SAI,0 days 00:01:31.621000,17.0,1.0,HARD,17.0,1,False
0 days 01:29:56.646000,SAI,0 days 00:01:30.960000,18.0,1.0,HARD,18.0,1,True
0 days 01:31:28.197000,SAI,0 days 00:01:31.551000,19.0,1.0,HARD,19.0,1,False
0 days 01:32:59.130000,SAI,0 days 00:01:30.933000,20.0,1.0,HARD,20.0,1,True
0 days 01:34:31.314000,SAI,0 days 00:01:32.184000,21.0,1.0,HARD,21.0,1,False
0 days 01:36:03.385000,SAI,0 days 00:01:32.071000,22.0,1.0,HARD,22.0,1,False
0 days 01:37:36.972000,SAI,0 days 00:01:33.587000,23.0,1.0,HARD,23.0,1,False
0 days 01:39:26.229000,SAI,0 days 00:01:49.257000,24.0,2.0,HARD,1.0,1,False
0 days 01:40:56.417000,SAI,0 days 00:01:30.188000,25.0,2.0,HARD,2.0,1,True
0 days 01:42:26.424000,SAI,0 days 00:01:30.007000,26.0,2.0,HARD,3.0,1,True
0 days 01:43:56.265000,SAI,0 days 00:01:29.841000,27.0,2.0,HARD,4.0,1,True
0 days 01:45:26.242000,SAI,0 days 00:01:29.977000,28.0,2.0,HARD,5.0,1,False
0 days 01:46:55.882000,SAI,0 days 00:01:29.640000,29.0,2.0,HARD,6.0,1,True
0 days 01:48:25.582000,SAI,0 days 00:01:29.700000,30.0,2.0,HARD,7.0,1,False
0 days 01:49:55.346000,SAI,0 days 00:01:29.764000,31.0,2.0,HARD,8.0,1,False
0 days 01:51:25.243000,SAI,0 days 00:01:29.897000,32.0,2.0,HARD,9.0,1,False
0 days 01:52:55.003000,SAI,0 days 00:01:29.760000,33.0,2.0,HARD,10.0,1,False
0 days 01:54:24.677000,SAI,0 days 00:01:29.674000,34.0,2.0,HARD,11.0,1,False
0 days 01:55:54.171000,SAI,0 days 00:01:29.494000,35.0,2.0,HARD,12.0,1,True
0 days 01:57:24.399000,SAI,0 days 00:01:30.228000,36.0,2.0,HARD,13.0,1,False
0 days 01:58:54.206000,SAI,0 days 00:01:29.807000,37.0,2.0,HARD,14.0,1,False
0 days 02:00:23.952000,SAI,0 days 00:01:29.746000,38.0,2.0,HARD,15.0,1,False
0 days 02:01:54.533000,SAI,0 days 00:01:30.581000,39.0,2.0,HARD,16.0,1,False
0 days 02:03:24.168000,SAI,0 days 00:01:29.635000,40.0,2.0,HARD,17.0,1,False
0 days 02:04:53.663000,SAI,0 days 00:01:29.495000,41.0,2.0,HARD,18.0,1,False
0 days 02:06:23.115000,SAI,0 days 00:01:29.452000,42.0,2.0,HARD,19.0,1,True
0 days 02:07:52.727000,SAI,0 days 00:01:29.612000,43.0,2.0,HARD,20.0,1,False
0 days 02:09:22.536000,SAI,0 days 00:01:29.809000,44.0,2.0,HARD,21.0,1,False
0 days 02:10:52.668000,SAI,0 days 00:01:30.132000,45.0,2.0,HARD,22.0,1,False
0 days 02:12:23.380000,SAI,0 days 00:01:30.712000,46.0,2.0,HARD,23.0,1,False
0 days 02:13:54.482000,SAI,0 days 00:01:31.102000,47.0,2.0,HARD,24.0,1,False
0 days 02:15:25.047000,SAI,0 days 00:01:30.565000,48.0,2.0,HARD,25.0,1,False
0 days 02:16:55.080000,SAI,0 days 00:01:30.033000,49.0,2.0,HARD,26.0,1,False
0 days 02:18:24.953000,SAI,0 days 00:01:29.873000,50.0,2.0,HARD,27.0,1,False
0 days 02:19:54.671000,SAI,0 days 00:01:29.718000,51.0,2.0,HARD,28.0,1,False
0 days 02:21:24.316000,SAI,0 days 00:01:29.645000,52.0,2.0,HARD,29.0,1,False
0 days 02:22:54.091000,SAI,0 days 00:01:29.775000,53.0,2.0,HARD,30.0,1,False
0 days 02:24:23.825000,SAI,0 days 00:01:29.734000,54.0,2.0,HARD,31.0,1,False
0 days 02:25:53.479000,SAI,0 days 00:01:29.654000,55.0,2.0,HARD,32.0,1,False
0 days 02:27:24.933000,SAI,0 days 00:01:31.454000,56.0,2.0,HARD,33.0,1,False
0 days 02:29:15.780000,SAI,0 days 00:01:50.847000,57.0,3.0,SOFT,1.0,1,False
0 days 01:04:06.454000,MAG,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:39.521000,MAG,0 days 00:01:33.067000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:11.232000,MAG,0 days 00:01:31.711000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:42.825000,MAG,0 days 00:01:31.593000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:10:16.706000,MAG,0 days 00:01:33.881000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:12:07.648000,MAG,0 days 00:01:50.942000,6.0,2.0,HARD,1.0,1,False
0 days 01:13:38.093000,MAG,0 days 00:01:30.445000,7.0,2.0,HARD,2.0,1,True
0 days 01:15:08.405000,MAG,0 days 00:01:30.312000,8.0,2.0,HARD,3.0,1,True
0 days 01:16:38.730000,MAG,0 days 00:01:30.325000,9.0,2.0,HARD,4.0,1,False
0 days 01:18:09.544000,MAG,0 days 00:01:30.814000,10.0,2.0,HARD,5.0,1,False
0 days 01:19:40.595000,MAG,0 days 00:01:31.051000,11.0,2.0,HARD,6.0,1,False
0 days 01:21:11.386000,MAG,0 days 00:01:30.791000,12.0,2.0,HARD,7.0,1,False
0 days 01:22:42.342000,MAG,0 days 00:01:30.956000,13.0,2.0,HARD,8.0,1,False
0 days 01:24:13.416000,MAG,0 days 00:01:31.074000,14.0,2.0,HARD,9.0,1,False
0 days 01:25:44.657000,MAG,0 days 00:01:31.241000,15.0,2.0,HARD,10.0,1,False
0 days 01:27:16.567000,MAG,0 days 00:01:31.910000,16.0,2.0,HARD,11.0,1,False
0 days 01:28:49.021000,MAG,0 days 00:01:32.454000,17.0,2.0,HARD,12.0,1,False
0 days 01:30:21.129000,MAG,0 days 00:01:32.108000,18.0,2.0,HARD,13.0,1,False
0 days 01:31:53.289000,MAG,0 days 00:01:32.160000,19.0,2.0,HARD,14.0,1,False
0 days 01:33:24.810000,MAG,0 days 00:01:31.521000,20.0,2.0,HARD,15.0,1,False
0 days 01:34:56.760000,MAG,0 days 00:01:31.950000,21.0,2.0,HARD,16.0,1,False
0 days 01:36:31.097000,MAG,0 days 00:01:34.337000,22.0,2.0,HARD,17.0,1,False
0 days 01:38:22.519000,MAG,0 days 00:01:51.422000,23.0,3.0,HARD,1.0,1,False
0 days 01:39:53.967000,MAG,0 days 00:01:31.448000,24.0,3.0,HARD,2.0,1,False
0 days 01:41:24.559000,MAG,0 days 00:01:30.592000,25.0,3.0,HARD,3.0,1,False
0 days 01:42:55.158000,MAG,0 days 00:01:30.599000,26.0,3.0,HARD,4.0,1,False
0 days 01:44:25.849000,MAG,0 days 00:01:30.691000,27.0,3.0,HARD,5.0,1,False
0 days 01:45:56.558000,MAG,0 days 00:01:30.709000,28.0,3.0,HARD,6.0,1,False
0 days 01:47:27.186000,MAG,0 days 00:01:30.628000,29.0,3.0,HARD,7.0,1,False
0 days 01:48:57.302000,MAG,0 days 00:01:30.116000,30.0,3.0,HARD,8.0,1,True
0 days 01:50:27.933000,MAG,0 days 00:01:30.631000,31.0,3.0,HARD,9.0,1,False
0 days 01:51:58.617000,MAG,0 days 00:01:30.684000,32.0,3.0,HARD,10.0,1,False
0 days 01:53:29.054000,MAG,0 days 00:01:30.437000,33.0,3.0,HARD,11.0,1,False
0 days 01:54:59.506000,MAG,0 days 00:01:30.452000,34.0,3.0,HARD,12.0,1,False
0 days 01:56:29.919000,MAG,0 days 00:01:30.413000,35.0,3.0,HARD,13.0,1,False
0 days 01:58:00.593000,MAG,0 days 00:01:30.674000,36.0,3.0,HARD,14.0,1,False
0 days 01:59:30.938000,MAG,0 days 00:01:30.345000,37.0,3.0,HARD,15.0,1,False
0 days 02:01:01.314000,MAG,0 days 00:01:30.376000,38.0,3.0,HARD,16.0,1,False
0 days 02:02:31.739000,MAG,0 days 00:01:30.425000,39.0,3.0,HARD,17.0,1,False
0 days 02:04:03.176000,MAG,0 days 00:01:31.437000,40.0,3.0,HARD,18.0,1,False
0 days 02:05:33.656000,MAG,0 days 00:01:30.480000,41.0,3.0,HARD,19.0,1,False
0 days 02:07:04.012000,MAG,0 days 00:01:30.356000,42.0,3.0,HARD,20.0,1,False
0 days 02:08:34.069000,MAG,0 days 00:01:30.057000,43.0,3.0,HARD,21.0,1,True
0 days 02:10:04.153000,MAG,0 days 00:01:30.084000,44.0,3.0,HARD,22.0,1,False
0 days 02:11:34.263000,MAG,0 days 00:01:30.110000,45.0,3.0,HARD,23.0,1,False
0 days 02:13:04.197000,MAG,0 days 00:01:29.934000,46.0,3.0,HARD,24.0,1,True
0 days 02:14:36.120000,MAG,0 days 00:01:31.923000,47.0,3.0,HARD,25.0,1,False
0 days 02:16:06.777000,MAG,0 days 00:01:30.657000,48.0,3.0,HARD,26.0,1,False
0 days 02:17:37.330000,MAG,0 days 00:01:30.553000,49.0,3.0,HARD,27.0,1,False
0 days 02:19:07.839000,MAG,0 days 00:01:30.509000,50.0,3.0,HARD,28.0,1,False
0 days 02:20:38.271000,MAG,0 days 00:01:30.432000,51.0,3.0,HARD,29.0,1,False
0 days 02:22:09.768000,MAG,0 days 00:01:31.497000,52.0,3.0,HARD,30.0,1,False
0 days 02:23:40.213000,MAG,0 days 00:01:30.445000,53.0,3.0,HARD,31.0,1,False
0 days 02:25:10.420000,MAG,0 days 00:01:30.207000,54.0,3.0,HARD,32.0,1,False
0 days 02:26:40.672000,MAG,0 days 00:01:30.252000,55.0,3.0,HARD,33.0,1,False
0 days 02:28:11.101000,MAG,0 days 00:01:30.429000,56.0,3.0,HARD,34.0,1,False
0 days 02:29:42.357000,MAG,0 days 00:01:31.256000,57.0,3.0,HARD,35.0,1,False
0 days 01:04:05.157000,BOT,,1.0,1.0,HARD,1.0,1,False
0 days 01:05:37.927000,BOT,0 days 00:01:32.770000,2.0,1.0,HARD,2.0,1,True
0 days 01:07:09.625000,BOT,0 days 00:01:31.698000,3.0,1.0,HARD,3.0,1,True
0 days 01:08:40.906000,BOT,0 days 00:01:31.281000,4.0,1.0,HARD,4.0,1,True
0 days 01:10:12.351000,BOT,0 days 00:01:31.445000,5.0,1.0,HARD,5.0,1,False
0 days 01:11:43.473000,BOT,0 days 00:01:31.122000,6.0,1.0,HARD,6.0,1,True
0 days 01:13:14.662000,BOT,0 days 00:01:31.189000,7.0,1.0,HARD,7.0,1,False
0 days 01:14:45.868000,BOT,0 days 00:01:31.206000,8.0,1.0,HARD,8.0,1,False
0 days 01:16:17.584000,BOT,0 days 00:01:31.716000,9.0,1.0,HARD,9.0,1,False
0 days 01:17:49.297000,BOT,0 days 00:01:31.713000,10.0,1.0,HARD,10.0,1,False
0 days 01:19:20.913000,BOT,0 days 00:01:31.616000,11.0,1.0,HARD,11.0,1,False
0 days 01:20:52.693000,BOT,0 days 00:01:31.780000,12.0,1.0,HARD,12.0,1,False
0 days 01:22:24.580000,BOT,0 days 00:01:31.887000,13.0,1.0,HARD,13.0,1,False
0 days 01:23:56.289000,BOT,0 days 00:01:31.709000,14.0,1.0,HARD,14.0,1,False
0 days 01:25:27.725000,BOT,0 days 00:01:31.436000,15.0,1.0,HARD,15.0,1,False
0 days 01:26:59.200000,BOT,0 days 00:01:31.475000,16.0,1.0,HARD,16.0,1,False
0 days 01:28:30.761000,BOT,0 days 00:01:31.561000,17.0,1.0,HARD,17.0,1,False
0 days 01:30:02.997000,BOT,0 days 00:01:32.236000,18.0,1.0,HARD,18.0,1,False
0 days 01:31:35.306000,BOT,0 days 00:01:32.309000,19.0,1.0,HARD,19.0,1,False
0 days 01:33:08.101000,BOT,0 days 00:01:32.795000,20.0,1.0,HARD,20.0,1,False
0 days 01:34:40.563000,BOT,0 days 00:01:32.462000,21.0,1.0,HARD,21.0,1,False
0 days 01:36:13.485000,BOT,0 days 00:01:32.922000,22.0,1.0,HARD,22.0,1,False
0 days 01:37:46.419000,BOT,0 days 00:01:32.934000,23.0,1.0,HARD,23.0,1,False
0 days 01:39:18.779000,BOT,0 days 00:01:32.360000,24.0,1.0,HARD,24.0,1,False
0 days 01:40:50.918000,BOT,0 days 00:01:32.139000,25.0,1.0,HARD,25.0,1,False
0 days 01:42:23.739000,BOT,0 days 00:01:32.821000,26.0,1.0,HARD,26.0,1,False
0 days 01:43:55.556000,BOT,0 days 00:01:31.817000,27.0,1.0,HARD,27.0,1,False
0 days 01:45:27.980000,BOT,0 days 00:01:32.424000,28.0,1.0,HARD,28.0,1,False
0 days 01:47:02.074000,BOT,0 days 00:01:34.094000,29.0,1.0,HARD,29.0,1,False
0 days 01:48:55.160000,BOT,0 days 00:01:53.086000,30.0,2.0,MEDIUM,1.0,1,False
0 days 01:50:26.468000,BOT,0 days 00:01:31.308000,31.0,2.0,MEDIUM,2.0,1,False
0 days 01:51:56.713000,BOT,0 days 00:01:30.245000,32.0,2.0,MEDIUM,3.0,1,True
0 days 01:53:27.336000,BOT,0 days 00:01:30.623000,33.0,2.0,MEDIUM,4.0,1,False
0 days 01:54:57.809000,BOT,0 days 00:01:30.473000,34.0,2.0,MEDIUM,5.0,1,False
0 days 01:56:28.210000,BOT,0 days 00:01:30.401000,35.0,2.0,MEDIUM,6.0,1,False
0 days 01:57:58.417000,BOT,0 days 00:01:30.207000,36.0,2.0,MEDIUM,7.0,1,True
0 days 01:59:28.663000,BOT,0 days 00:01:30.246000,37.0,2.0,MEDIUM,8.0,1,False
0 days 02:00:58.679000,BOT,0 days 00:01:30.016000,38.0,2.0,MEDIUM,9.0,1,True
0 days 02:02:28.680000,BOT,0 days 00:01:30.001000,39.0,2.0,MEDIUM,10.0,1,True
0 days 02:03:59.025000,BOT,0 days 00:01:30.345000,40.0,2.0,MEDIUM,11.0,1,False
0 days 02:05:29.186000,BOT,0 days 00:01:30.161000,41.0,2.0,MEDIUM,12.0,1,False
0 days 02:06:59.049000,BOT,0 days 00:01:29.863000,42.0,2.0,MEDIUM,13.0,1,True
0 days 02:08:30.467000,BOT,0 days 00:01:31.418000,43.0,2.0,MEDIUM,14.0,1,False
0 days 02:10:00.466000,BOT,0 days 00:01:29.999000,44.0,2.0,MEDIUM,15.0,1,False
0 days 02:11:30.961000,BOT,0 days 00:01:30.495000,45.0,2.0,MEDIUM,16.0,1,False
0 days 02:13:00.959000,BOT,0 days 00:01:29.998000,46.0,2.0,MEDIUM,17.0,1,False
0 days 02:14:31.407000,BOT,0 days 00:01:30.448000,47.0,2.0,MEDIUM,18.0,1,False
0 days 02:16:01.899000,BOT,0 days 00:01:30.492000,48.0,2.0,MEDIUM,19.0,1,False
0 days 02:17:32.587000,BOT,0 days 00:01:30.688000,49.0,2.0,MEDIUM,20.0,1,False
0 days 02:19:04.173000,BOT,0 days 00:01:31.586000,50.0,2.0,MEDIUM,21.0,1,False
0 days 02:20:35.190000,BOT,0 days 00:01:31.017000,51.0,2.0,MEDIUM,22.0,1,False
0 days 02:22:06.114000,BOT,0 days 00:01:30.924000,52.0,2.0,MEDIUM,23.0,1,False
0 days 02:23:37.827000,BOT,0 days 00:01:31.713000,53.0,2.0,MEDIUM,24.0,1,False
0 days 02:25:08.682000,BOT,0 days 00:01:30.855000,54.0,2.0,MEDIUM,25.0,1,False
0 days 02:26:39.212000,BOT,0 days 00:01:30.530000,55.0,2.0,MEDIUM,26.0,1,False
0 days 02:28:09.342000,BOT,0 days 00:01:30.130000,56.0,2.0,MEDIUM,27.0,1,False
0 days 02:29:39.892000,BOT,0 days 00:01:30.550000,57.0,2.0,MEDIUM,28.0,1,False
0 days 01:04:05.761000,ZHO,,1.0,1.0,MEDIUM,1.0,1,False
0 days 01:05:38.294000,ZHO,0 days 00:01:32.533000,2.0,1.0,MEDIUM,2.0,1,True
0 days 01:07:10.111000,ZHO,0 days 00:01:31.817000,3.0,1.0,MEDIUM,3.0,1,True
0 days 01:08:41.414000,ZHO,0 days 00:01:31.303000,4.0,1.0,MEDIUM,4.0,1,True
0 days 01:10:12.854000,ZHO,0 days 00:01:31.440000,5.0,1.0,MEDIUM,5.0,1,False
0 days 01:11:44.185000,ZHO,0 days 00:01:31.331000,6.0,1.0,MEDIUM,6.0,1,False
0 days 01:13:15.412000,ZHO,0 days 00:01:31.227000,7.0,1.0,MEDIUM,7.0,1,True
0 days 01:14:46.730000,ZHO,0 days 00:01:31.318000,8.0,1.0,MEDIUM,8.0,1,False
0 days 01:16:18.392000,ZHO,0 days 00:01:31.662000,9.0,1.0,MEDIUM,9.0,1,False
0 days 01:17:50.328000,ZHO,0 days 00:01:31.936000,10.0,1.0,MEDIUM,10.0,1,False
0 days 01:19:22.173000,ZHO,0 days 00:01:31.845000,11.0,1.0,MEDIUM,11.0,1,False
0 days 01:20:54.471000,ZHO,0 days 00:01:32.298000,12.0,1.0,MEDIUM,12.0,1,False
0 days 01:22:28.370000,ZHO,0 days 00:01:33.899000,13.0,1.0,MEDIUM,13.0,1,False
0 days 01:24:20.772000,ZHO,0 days 00:01:52.402000,14.0,2.0,HARD,1.0,1,False
0 days 01:25:51.534000,ZHO,0 days 00:01:30.762000,15.0,2.0,HARD,2.0,1,True
0 days 01:27:22.376000,ZHO,0 days 00:01:30.842000,16.0,2.0,HARD,3.0,1,False
0 days 01:28:53.268000,ZHO,0 days 00:01:30.892000,17.0,2.0,HARD,4.0,1,False
0 days 01:30:24.241000,ZHO,0 days 00:01:30.973000,18.0,2.0,HARD,5.0,1,False
0 days 01:31:55.324000,ZHO,0 days 00:01:31.083000,19.0,2.0,HARD,6.0,1,False
0 days 01:33:26.423000,ZHO,0 days 00:01:31.099000,20.0,2.0,HARD,7.0,1,False
0 days 01:34:57.478000,ZHO,0 days 00:01:31.055000,21.0,2.0,HARD,8.0,1,False
0 days 01:36:27.831000,ZHO,0 days 00:01:30.353000,22.0,2.0,HARD,9.0,1,True
0 days 01:37:58.538000,ZHO,0 days 00:01:30.707000,23.0,2.0,HARD,10.0,1,False
0 days 01:39:29.495000,ZHO,0 days 00:01:30.957000,24.0,2.0,HARD,11.0,1,False
