Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest
0 days 01:40:30.462000,TSU,0 days 00:01:27.563000,3.0,2.0,HARD,3.0,1,True
0 days 01:41:53.789000,TSU,0 days 00:01:23.327000,4.0,2.0,HARD,4.0,1,True
0 days 01:43:17.282000,TSU,0 days 00:01:23.493000,5.0,2.0,HARD,5.0,1,False
0 days 01:44:40.506000,TSU,0 days 00:01:23.224000,6.0,2.0,HARD,6.0,1,True
0 days 01:46:02.332000,TSU,0 days 00:01:21.826000,7.0,2.0,HARD,7.0,1,True
0 days 01:47:23.983000,TSU,0 days 00:01:21.651000,8.0,2.0,HARD,8.0,1,True
0 days 01:48:45.879000,TSU,0 days 00:01:21.896000,9.0,2.0,HARD,9.0,1,False
0 days 01:50:07.470000,TSU,0 days 00:01:21.591000,10.0,2.0,HARD,10.0,1,True
0 days 01:51:28.759000,TSU,0 days 00:01:21.289000,11.0,2.0,HARD,11.0,1,True
0 days 01:52:49.848000,TSU,0 days 00:01:21.089000,12.0,2.0,HARD,12.0,1,True
0 days 01:54:10.530000,TSU,0 days 00:01:20.682000,13.0,2.0,HARD,13.0,1,True
0 days 01:55:31.779000,TSU,0 days 00:01:21.249000,14.0,2.0,HARD,14.0,1,False
0 days 01:56:51.878000,TSU,0 days 00:01:20.099000,15.0,2.0,HARD,15.0,1,True
0 days 01:58:12.725000,TSU,0 days 00:01:20.847000,16.0,2.0,HARD,16.0,1,False
0 days 01:59:33.060000,TSU,0 days 00:01:20.335000,17.0,2.0,HARD,17.0,1,False
0 days 02:00:53.672000,TSU,0 days 00:01:20.612000,18.0,2.0,HARD,18.0,1,False
0 days 02:02:14.442000,TSU,0 days 00:01:20.770000,19.0,2.0,HARD,19.0,1,False
0 days 02:03:34.433000,TSU,0 days 00:01:19.991000,20.0,2.0,HARD,20.0,1,True
0 days 02:04:54.990000,TSU,0 days 00:01:20.557000,21.0,2.0,HARD,21.0,1,False
0 days 02:06:15.865000,TSU,0 days 00:01:20.875000,22.0,2.0,HARD,22.0,1,False
0 days 02:07:36.315000,TSU,0 days 00:01:20.450000,23.0,2.0,HARD,23.0,1,False
0 days 02:08:56.701000,TSU,0 days 00:01:20.386000,24.0,2.0,HARD,24.0,1,False
0 days 02:10:17.030000,TSU,0 days 00:01:20.329000,25.0,2.0,HARD,25.0,1,False
0 days 02:11:37.478000,TSU,0 days 00:01:20.448000,26.0,2.0,HARD,26.0,1,False
0 days 02:12:57.764000,TSU,0 days 00:01:20.286000,27.0,2.0,HARD,27.0,1,False
0 days 02:14:17.948000,TSU,0 days 00:01:20.184000,28.0,2.0,HARD,28.0,1,False
0 days 02:15:37.785000,TSU,0 days 00:01:19.837000,29.0,2.0,HARD,29.0,1,True
0 days 02:16:58.280000,TSU,0 days 00:01:20.495000,30.0,2.0,HARD,30.0,1,False
0 days 02:18:18.470000,TSU,0 days 00:01:20.190000,31.0,2.0,HARD,31.0,1,False
0 days 02:19:39.493000,TSU,0 days 00:01:21.023000,32.0,2.0,HARD,32.0,1,False
0 days 02:21:00.242000,TSU,0 days 00:01:20.749000,33.0,2.0,HARD,33.0,1,False
0 days 02:22:19.395000,TSU,0 days 00:01:19.153000,34.0,2.0,HARD,34.0,1,True
0 days 02:23:38.368000,TSU,0 days 00:01:18.973000,35.0,2.0,HARD,35.0,1,True
0 days 02:24:57.840000,TSU,0 days 00:01:19.472000,36.0,2.0,HARD,36.0,1,False
0 days 02:26:17.911000,TSU,0 days 00:01:20.071000,37.0,2.0,HARD,37.0,1,False
0 days 02:27:38.028000,TSU,0 days 00:01:20.117000,38.0,2.0,HARD,38.0,1,False
0 days 02:28:57.883000,TSU,0 days 00:01:19.855000,39.0,2.0,HARD,39.0,1,False
0 days 02:30:17.628000,TSU,0 days 00:01:19.745000,40.0,2.0,HARD,40.0,1,False
0 days 02:31:38.400000,TSU,0 days 00:01:20.772000,41.0,2.0,HARD,41.0,1,False
0 days 02:32:58.720000,TSU,0 days 00:01:20.320000,42.0,2.0,HARD,42.0,1,False
0 days 02:34:18.855000,TSU,0 days 00:01:20.135000,43.0,2.0,HARD,43.0,1,False
0 days 02:35:39.249000,TSU,0 days 00:01:20.394000,44.0,2.0,HARD,44.0,1,False
0 days 02:36:59.393000,TSU,0 days 00:01:20.144000,45.0,2.0,HARD,45.0,1,False
0 days 02:38:19.687000,TSU,0 days 00:01:20.294000,46.0,2.0,HARD,46.0,1,False
0 days 02:39:40.113000,TSU,0 days 00:01:20.426000,47.0,2.0,HARD,47.0,1,False
0 days 02:41:00.656000,TSU,0 days 00:01:20.543000,48.0,2.0,HARD,48.0,1,False
0 days 02:42:20.765000,TSU,0 days 00:01:20.109000,49.0,2.0,HARD,49.0,1,False
0 days 02:43:40.318000,TSU,0 days 00:01:19.553000,50.0,2.0,HARD,50.0,1,False
0 days 02:44:58.958000,TSU,0 days 00:01:18.640000,51.0,2.0,HARD,51.0,1,True
0 days 02:46:19.072000,TSU,0 days 00:01:20.114000,52.0,2.0,HARD,52.0,12,False
0 days 02:47:38.926000,TSU,0 days 00:01:19.854000,53.0,2.0,HARD,53.0,1,False
0 days 02:49:04.696000,TSU,0 days 00:01:25.770000,54.0,2.0,HARD,54.0,1,False
0 days 02:50:24.477000,TSU,0 days 00:01:19.781000,55.0,2.0,HARD,55.0,1,False
0 days 02:51:42.979000,TSU,0 days 00:01:18.502000,56.0,2.0,HARD,56.0,1,True
0 days 02:53:01.478000,TSU,0 days 00:01:18.499000,57.0,2.0,HARD,57.0,1,True
0 days 02:54:20.215000,TSU,0 days 00:01:18.737000,58.0,2.0,HARD,58.0,1,False
0 days 02:55:38.250000,TSU,0 days 00:01:18.035000,59.0,2.0,HARD,59.0,1,True
0 days 02:56:57.909000,TSU,0 days 00:01:19.659000,60.0,2.0,HARD,60.0,1,False
0 days 02:58:18.207000,TSU,0 days 00:01:20.298000,61.0,2.0,HARD,61.0,1,False
0 days 02:59:37.582000,TSU,0 days 00:01:19.375000,62.0,2.0,HARD,62.0,1,False
0 days 03:01:00.800000,TSU,0 days 00:01:23.218000,63.0,2.0,HARD,63.0,1,False
0 days 03:02:18.431000,TSU,0 days 00:01:17.631000,64.0,2.0,HARD,64.0,1,True
0 days 03:03:35.450000,TSU,0 days 00:01:17.019000,65.0,2.0,HARD,65.0,1,True
0 days 03:04:53.647000,TSU,0 days 00:01:18.197000,66.0,2.0,HARD,66.0,1,False
0 days 03:06:11.795000,TSU,0 days 00:01:18.148000,67.0,2.0,HARD,67.0,1,False
0 days 03:07:30.004000,TSU,0 days 00:01:18.209000,68.0,2.0,HARD,68.0,1,False
0 days 03:08:50.036000,TSU,0 days 00:01:20.032000,69.0,2.0,HARD,69.0,1,False
0 days 03:10:09.383000,TSU,0 days 00:01:19.347000,70.0,2.0,HARD,70.0,1,False
0 days 03:11:27.641000,TSU,0 days 00:01:18.258000,71.0,2.0,HARD,71.0,1,False
0 days 03:12:44.720000,TSU,0 days 00:01:17.079000,72.0,2.0,HARD,72.0,1,False
0 days 03:14:00.675000,TSU,0 days 00:01:15.955000,73.0,2.0,HARD,73.0,1,True
0 days 03:15:16.137000,TSU,0 days 00:01:15.462000,74.0,2.0,HARD,74.0,1,True
0 days 03:16:31.129000,TSU,0 days 00:01:14.992000,75.0,2.0,HARD,75.0,1,True
0 days 03:17:46.334000,TSU,0 days 00:01:15.205000,76.0,2.0,HARD,76.0,1,False
0 days 03:19:01.054000,TSU,0 days 00:01:14.720000,77.0,2.0,HARD,77.0,1,True
0 days 01:36:40.830000,ALB,,1.0,1.0,MEDIUM,1.0,1254,False
0 days 01:39:03.085000,ALB,0 days 00:02:22.255000,2.0,2.0,HARD,1.0,41,False
0 days 01:40:30.919000,ALB,0 days 00:01:27.834000,3.0,2.0,HARD,2.0,1,True
0 days 01:41:54.205000,ALB,0 days 00:01:23.286000,4.0,2.0,HARD,3.0,1,True
0 days 01:43:17.574000,ALB,0 days 00:01:23.369000,5.0,2.0,HARD,4.0,1,False
0 days 01:44:40.990000,ALB,0 days 00:01:23.416000,6.0,2.0,HARD,5.0,1,False
0 days 01:46:02.903000,ALB,0 days 00:01:21.913000,7.0,2.0,HARD,6.0,1,True
0 days 01:47:24.439000,ALB,0 days 00:01:21.536000,8.0,2.0,HARD,7.0,1,True
0 days 01:48:46.443000,ALB,0 days 00:01:22.004000,9.0,2.0,HARD,8.0,1,False
0 days 01:50:08.005000,ALB,0 days 00:01:21.562000,10.0,2.0,HARD,9.0,1,False
0 days 01:51:29.519000,ALB,0 days 00:01:21.514000,11.0,2.0,HARD,10.0,1,True
0 days 01:52:50.340000,ALB,0 days 00:01:20.821000,12.0,2.0,HARD,11.0,1,True
0 days 01:54:11.760000,ALB,0 days 00:01:21.420000,13.0,2.0,HARD,12.0,1,False
0 days 01:55:32.351000,ALB,0 days 00:01:20.591000,14.0,2.0,HARD,13.0,1,True
0 days 01:56:52.942000,ALB,0 days 00:01:20.591000,15.0,2.0,HARD,14.0,1,False
0 days 01:58:13.735000,ALB,0 days 00:01:20.793000,16.0,2.0,HARD,15.0,1,False
0 days 01:59:34.872000,ALB,0 days 00:01:21.137000,17.0,2.0,HARD,16.0,1,False
0 days 02:00:54.914000,ALB,0 days 00:01:20.042000,18.0,2.0,HARD,17.0,1,True
0 days 02:02:15.159000,ALB,0 days 00:01:20.245000,19.0,2.0,HARD,18.0,1,False
0 days 02:03:35.519000,ALB,0 days 00:01:20.360000,20.0,2.0,HARD,19.0,1,False
0 days 02:04:56.456000,ALB,0 days 00:01:20.937000,21.0,2.0,HARD,20.0,1,False
0 days 02:06:16.998000,ALB,0 days 00:01:20.542000,22.0,2.0,HARD,21.0,1,False
0 days 02:07:37.141000,ALB,0 days 00:01:20.143000,23.0,2.0,HARD,22.0,1,False
0 days 02:08:57.658000,ALB,0 days 00:01:20.517000,24.0,2.0,HARD,23.0,1,False
0 days 02:10:17.981000,ALB,0 days 00:01:20.323000,25.0,2.0,HARD,24.0,1,False
0 days 02:11:38.444000,ALB,0 days 00:01:20.463000,26.0,2.0,HARD,25.0,1,False
0 days 02:12:58.953000,ALB,0 days 00:01:20.509000,27.0,2.0,HARD,26.0,1,False
0 days 02:14:18.463000,ALB,0 days 00:01:19.510000,28.0,2.0,HARD,27.0,1,True
0 days 02:15:38.734000,ALB,0 days 00:01:20.271000,29.0,2.0,HARD,28.0,1,False
0 days 02:17:00.173000,ALB,0 days 00:01:21.439000,30.0,2.0,HARD,29.0,1,False
0 days 02:18:21.114000,ALB,0 days 00:01:20.941000,31.0,2.0,HARD,30.0,1,False
0 days 02:19:41.262000,ALB,0 days 00:01:20.148000,32.0,2.0,HARD,31.0,1,False
0 days 02:21:00.753000,ALB,0 days 00:01:19.491000,33.0,2.0,HARD,32.0,1,True
0 days 02:22:19.887000,ALB,0 days 00:01:19.134000,34.0,2.0,HARD,33.0,1,True
0 days 02:23:38.703000,ALB,0 days 00:01:18.816000,35.0,2.0,HARD,34.0,1,True
0 days 02:25:00.331000,ALB,0 days 00:01:21.628000,36.0,2.0,HARD,35.0,1,False
0 days 02:26:21.106000,ALB,0 days 00:01:20.775000,37.0,2.0,HARD,36.0,1,False
0 days 02:27:41.420000,ALB,0 days 00:01:20.314000,38.0,2.0,HARD,37.0,1,False
0 days 02:29:01.809000,ALB,0 days 00:01:20.389000,39.0,2.0,HARD,38.0,1,False
0 days 02:30:21.621000,ALB,0 days 00:01:19.812000,40.0,2.0,HARD,39.0,1,False
0 days 02:31:40.950000,ALB,0 days 00:01:19.329000,41.0,2.0,HARD,40.0,1,False
0 days 02:33:01.034000,ALB,0 days 00:01:20.084000,42.0,2.0,HARD,41.0,1,False
0 days 02:34:20.530000,ALB,0 days 00:01:19.496000,43.0,2.0,HARD,42.0,1,False
0 days 02:35:40.213000,ALB,0 days 00:01:19.683000,44.0,2.0,HARD,43.0,1,False
0 days 02:37:01.961000,ALB,0 days 00:01:21.748000,45.0,2.0,HARD,44.0,1,False
0 days 02:38:22.555000,ALB,0 days 00:01:20.594000,46.0,2.0,HARD,45.0,1,False
0 days 02:39:43.017000,ALB,0 days 00:01:20.462000,47.0,2.0,HARD,46.0,1,False
0 days 02:41:02.338000,ALB,0 days 00:01:19.321000,48.0,2.0,HARD,47.0,1,False
0 days 02:42:21.716000,ALB,0 days 00:01:19.378000,49.0,2.0,HARD,48.0,1,False
0 days 02:43:40.984000,ALB,0 days 00:01:19.268000,50.0,2.0,HARD,49.0,1,False
0 days 02:44:59.847000,ALB,0 days 00:01:18.863000,51.0,2.0,HARD,50.0,1,False
0 days 02:46:21.401000,ALB,0 days 00:01:21.554000,52.0,2.0,HARD,51.0,12,False
0 days 02:47:42.101000,ALB,0 days 00:01:20.700000,53.0,2.0,HARD,52.0,1,False
0 days 02:49:05.748000,ALB,0 days 00:01:23.647000,54.0,2.0,HARD,53.0,1,False
0 days 02:50:24.833000,ALB,0 days 00:01:19.085000,55.0,2.0,HARD,54.0,1,False
0 days 02:51:43.629000,ALB,0 days 00:01:18.796000,56.0,2.0,HARD,55.0,1,True
0 days 02:53:01.900000,ALB,0 days 00:01:18.271000,57.0,2.0,HARD,56.0,1,True
0 days 02:54:20.590000,ALB,0 days 00:01:18.690000,58.0,2.0,HARD,57.0,1,False
0 days 02:55:38.791000,ALB,0 days 00:01:18.201000,59.0,2.0,HARD,58.0,1,True
0 days 02:56:58.324000,ALB,0 days 00:01:19.533000,60.0,2.0,HARD,59.0,1,False
0 days 02:58:18.546000,ALB,0 days 00:01:20.222000,61.0,2.0,HARD,60.0,1,False
0 days 02:59:38.052000,ALB,0 days 00:01:19.506000,62.0,2.0,HARD,61.0,1,False
0 days 03:01:01.137000,ALB,0 days 00:01:23.085000,63.0,2.0,HARD,62.0,1,False
0 days 03:02:19.048000,ALB,0 days 00:01:17.911000,64.0,2.0,HARD,63.0,1,True
0 days 03:03:36.309000,ALB,0 days 00:01:17.261000,65.0,2.0,HARD,64.0,1,True
0 days 03:04:54.312000,ALB,0 days 00:01:18.003000,66.0,2.0,HARD,65.0,1,False
0 days 03:06:12.186000,ALB,0 days 00:01:17.874000,67.0,2.0,HARD,66.0,1,False
0 days 03:07:30.571000,ALB,0 days 00:01:18.385000,68.0,2.0,HARD,67.0,1,False
0 days 03:08:50.492000,ALB,0 days 00:01:19.921000,69.0,2.0,HARD,68.0,1,False
0 days 03:10:09.862000,ALB,0 days 00:01:19.370000,70.0,2.0,HARD,69.0,1,False
0 days 03:11:28.819000,ALB,0 days 00:01:18.957000,71.0,2.0,HARD,70.0,1,False
0 days 03:12:46.984000,ALB,0 days 00:01:18.165000,72.0,2.0,HARD,71.0,1,False
0 days 03:14:05.416000,ALB,0 days 00:01:18.432000,73.0,2.0,HARD,72.0,1,False
0 days 03:15:23.430000,ALB,0 days 00:01:18.014000,74.0,2.0,HARD,73.0,1,False
0 days 03:16:41.280000,ALB,0 days 00:01:17.850000,75.0,2.0,HARD,74.0,1,False
0 days 03:17:58.559000,ALB,0 days 00:01:17.279000,76.0,2.0,HARD,75.0,1,False
0 days 03:19:15.619000,ALB,0 days 00:01:17.060000,77.0,2.0,HARD,76.0,1,True
0 days 01:36:43.708000,GAS,,1.0,1.0,HARD,1.0,1254,False
0 days 01:39:03.326000,GAS,0 days 00:02:19.618000,2.0,2.0,MEDIUM,1.0,41,False
0 days 01:40:31.595000,GAS,0 days 00:01:28.269000,3.0,2.0,MEDIUM,2.0,1,True
0 days 01:41:54.864000,GAS,0 days 00:01:23.269000,4.0,2.0,MEDIUM,3.0,1,True
0 days 01:43:18.292000,GAS,0 days 00:01:23.428000,5.0,2.0,MEDIUM,4.0,1,False
0 days 01:44:41.398000,GAS,0 days 00:01:23.106000,6.0,2.0,MEDIUM,5.0,1,True
0 days 01:46:03.631000,GAS,0 days 00:01:22.233000,7.0,2.0,MEDIUM,6.0,1,True
0 days 01:47:25.231000,GAS,0 days 00:01:21.600000,8.0,2.0,MEDIUM,7.0,1,True
0 days 01:48:47.302000,GAS,0 days 00:01:22.071000,9.0,2.0,MEDIUM,8.0,1,False
0 days 01:50:08.696000,GAS,0 days 00:01:21.394000,10.0,2.0,MEDIUM,9.0,1,True
0 days 01:51:29.994000,GAS,0 days 00:01:21.298000,11.0,2.0,MEDIUM,10.0,1,True
0 days 01:52:51.283000,GAS,0 days 00:01:21.289000,12.0,2.0,MEDIUM,11.0,1,True
0 days 01:54:12.813000,GAS,0 days 00:01:21.530000,13.0,2.0,MEDIUM,12.0,1,False
0 days 01:55:32.733000,GAS,0 days 00:01:19.920000,14.0,2.0,MEDIUM,13.0,1,True
0 days 01:56:53.799000,GAS,0 days 00:01:21.066000,15.0,2.0,MEDIUM,14.0,1,False
0 days 01:58:14.853000,GAS,0 days 00:01:21.054000,16.0,2.0,MEDIUM,15.0,1,False
0 days 01:59:36.814000,GAS,0 days 00:01:21.961000,17.0,2.0,MEDIUM,16.0,1,False
0 days 02:00:57.611000,GAS,0 days 00:01:20.797000,18.0,2.0,MEDIUM,17.0,1,False
0 days 02:02:17.515000,GAS,0 days 00:01:19.904000,19.0,2.0,MEDIUM,18.0,1,True
0 days 02:03:37.770000,GAS,0 days 00:01:20.255000,20.0,2.0,MEDIUM,19.0,1,False
0 days 02:04:57.646000,GAS,0 days 00:01:19.876000,21.0,2.0,MEDIUM,20.0,1,True
0 days 02:06:18.200000,GAS,0 days 00:01:20.554000,22.0,2.0,MEDIUM,21.0,1,False
0 days 02:07:39.506000,GAS,0 days 00:01:21.306000,23.0,2.0,MEDIUM,22.0,1,False
0 days 02:09:00.455000,GAS,0 days 00:01:20.949000,24.0,2.0,MEDIUM,23.0,1,False
0 days 02:10:20.827000,GAS,0 days 00:01:20.372000,25.0,2.0,MEDIUM,24.0,1,False
0 days 02:11:41.420000,GAS,0 days 00:01:20.593000,26.0,2.0,MEDIUM,25.0,1,False
0 days 02:13:01.941000,GAS,0 days 00:01:20.521000,27.0,2.0,MEDIUM,26.0,1,False
0 days 02:14:22.170000,GAS,0 days 00:01:20.229000,28.0,2.0,MEDIUM,27.0,1,False
0 days 02:15:41.546000,GAS,0 days 00:01:19.376000,29.0,2.0,MEDIUM,28.0,1,True
0 days 02:17:03.310000,GAS,0 days 00:01:21.764000,30.0,2.0,MEDIUM,29.0,1,False
0 days 02:18:24.737000,GAS,0 days 00:01:21.427000,31.0,2.0,MEDIUM,30.0,1,False
0 days 02:19:45.858000,GAS,0 days 00:01:21.121000,32.0,2.0,MEDIUM,31.0,1,False
0 days 02:21:06.823000,GAS,0 days 00:01:20.965000,33.0,2.0,MEDIUM,32.0,1,False
0 days 02:22:27.574000,GAS,0 days 00:01:20.751000,34.0,2.0,MEDIUM,33.0,1,False
0 days 02:23:46.935000,GAS,0 days 00:01:19.361000,35.0,2.0,MEDIUM,34.0,1,True
0 days 02:25:06.511000,GAS,0 days 00:01:19.576000,36.0,2.0,MEDIUM,35.0,1,False
0 days 02:26:26.486000,GAS,0 days 00:01:19.975000,37.0,2.0,MEDIUM,36.0,1,False
0 days 02:27:45.914000,GAS,0 days 00:01:19.428000,38.0,2.0,MEDIUM,37.0,1,False
0 days 02:29:06.234000,GAS,0 days 00:01:20.320000,39.0,2.0,MEDIUM,38.0,1,False
0 days 02:30:26.618000,GAS,0 days 00:01:20.384000,40.0,2.0,MEDIUM,39.0,1,False
0 days 02:31:46.818000,GAS,0 days 00:01:20.200000,41.0,2.0,MEDIUM,40.0,1,False
0 days 02:33:06.795000,GAS,0 days 00:01:19.977000,42.0,2.0,MEDIUM,41.0,1,False
0 days 02:34:27.843000,GAS,0 days 00:01:21.048000,43.0,2.0,MEDIUM,42.0,1,False
0 days 02:35:48.464000,GAS,0 days 00:01:20.621000,44.0,2.0,MEDIUM,43.0,1,False
0 days 02:37:07.846000,GAS,0 days 00:01:19.382000,45.0,2.0,MEDIUM,44.0,1,False
0 days 02:38:27.816000,GAS,0 days 00:01:19.970000,46.0,2.0,MEDIUM,45.0,1,False
0 days 02:39:47.251000,GAS,0 days 00:01:19.435000,47.0,2.0,MEDIUM,46.0,1,False
0 days 02:41:07.116000,GAS,0 days 00:01:19.865000,48.0,2.0,MEDIUM,47.0,1,False
0 days 02:42:27.650000,GAS,0 days 00:01:20.534000,49.0,2.0,MEDIUM,48.0,1,False
0 days 02:43:48.673000,GAS,0 days 00:01:21.023000,50.0,2.0,MEDIUM,49.0,1,False
0 days 02:45:13.146000,GAS,0 days 00:01:24.473000,51.0,2.0,MEDIUM,50.0,1,False
0 days 02:46:32.889000,GAS,0 days 00:01:19.743000,52.0,2.0,MEDIUM,51.0,12,False
0 days 02:47:52.806000,GAS,0 days 00:01:19.917000,53.0,2.0,MEDIUM,52.0,1,False
0 days 02:49:11.897000,GAS,0 days 00:01:19.091000,54.0,2.0,MEDIUM,53.0,1,True
0 days 02:50:31.304000,GAS,0 days 00:01:19.407000,55.0,2.0,MEDIUM,54.0,1,False
0 days 02:51:51.008000,GAS,0 days 00:01:19.704000,56.0,2.0,MEDIUM,55.0,1,False
0 days 02:53:10.456000,GAS,0 days 00:01:19.448000,57.0,2.0,MEDIUM,56.0,1,False
0 days 02:54:29.553000,GAS,0 days 00:01:19.097000,58.0,2.0,MEDIUM,57.0,1,False
0 days 02:55:50.931000,GAS,0 days 00:01:21.378000,59.0,2.0,MEDIUM,58.0,1,False
0 days 02:57:11.168000,GAS,0 days 00:01:20.237000,60.0,2.0,MEDIUM,59.0,1,False
0 days 02:58:31.575000,GAS,0 days 00:01:20.407000,61.0,2.0,MEDIUM,60.0,1,False
0 days 02:59:50.044000,GAS,0 days 00:01:18.469000,62.0,2.0,MEDIUM,61.0,1,True
0 days 03:01:09.199000,GAS,0 days 00:01:19.155000,63.0,2.0,MEDIUM,62.0,1,False
0 days 03:02:28.067000,GAS,0 days 00:01:18.868000,64.0,2.0,MEDIUM,63.0,1,False
0 days 03:03:47.287000,GAS,0 days 00:01:19.220000,65.0,2.0,MEDIUM,64.0,1,False
0 days 03:05:06.013000,GAS,0 days 00:01:18.726000,66.0,2.0,MEDIUM,65.0,1,False
0 days 03:06:24.637000,GAS,0 days 00:01:18.624000,67.0,2.0,MEDIUM,66.0,1,False
0 days 03:07:43.182000,GAS,0 days 00:01:18.545000,68.0,2.0,MEDIUM,67.0,1,False
0 days 03:09:01.545000,GAS,0 days 00:01:18.363000,69.0,2.0,MEDIUM,68.0,1,True
0 days 03:10:19.344000,GAS,0 days 00:01:17.799000,70.0,2.0,MEDIUM,69.0,1,True
0 days 03:11:37.484000,GAS,0 days 00:01:18.140000,71.0,2.0,MEDIUM,70.0,1,False
0 days 03:12:55.866000,GAS,0 days 00:01:18.382000,72.0,2.0,MEDIUM,71.0,1,False
0 days 03:14:13.858000,GAS,0 days 00:01:17.992000,73.0,2.0,MEDIUM,72.0,1,False
0 days 03:15:30.547000,GAS,0 days 00:01:16.689000,74.0,2.0,MEDIUM,73.0,1,True
0 days 03:16:48.667000,GAS,0 days 00:01:18.120000,75.0,2.0,MEDIUM,74.0,1,False
0 days 03:18:06.183000,GAS,0 days 00:01:17.516000,76.0,2.0,MEDIUM,75.0,1,False
0 days 03:19:21.808000,GAS,0 days 00:01:15.625000,77.0,2.0,MEDIUM,76.0,1,True
0 days 01:36:02.379000,OCO,,1.0,1.0,HARD,1.0,1254,False
0 days 01:36:53.620000,RIC,,1.0,1.0,MEDIUM,1.0,1254,False
0 days 01:39:03.728000,RIC,0 days 00:02:10.108000,2.0,2.0,HARD,2.0,41,False
0 days 01:40:33.384000,RIC,0 days 00:01:29.656000,3.0,2.0,HARD,3.0,1,True
0 days 01:41:56.908000,RIC,0 days 00:01:23.524000,4.0,2.0,HARD,4.0,1,True
0 days 01:43:20.652000,RIC,0 days 00:01:23.744000,5.0,2.0,HARD,5.0,1,False
0 days 01:44:43.400000,RIC,0 days 00:01:22.748000,6.0,2.0,HARD,6.0,1,True
0 days 01:46:06.147000,RIC,0 days 00:01:22.747000,7.0,2.0,HARD,7.0,1,True
0 days 01:47:28.580000,RIC,0 days 00:01:22.433000,8.0,2.0,HARD,8.0,1,True
0 days 01:48:50.108000,RIC,0 days 00:01:21.528000,9.0,2.0,HARD,9.0,1,True
0 days 01:50:12.084000,RIC,0 days 00:01:21.976000,10.0,2.0,HARD,10.0,1,False
0 days 01:51:33.614000,RIC,0 days 00:01:21.530000,11.0,2.0,HARD,11.0,1,False
0 days 01:52:54.891000,RIC,0 days 00:01:21.277000,12.0,2.0,HARD,12.0,1,True
0 days 01:54:16.307000,RIC,0 days 00:01:21.416000,13.0,2.0,HARD,13.0,1,False
0 days 01:55:37.698000,RIC,0 days 00:01:21.391000,14.0,2.0,HARD,14.0,1,False
0 days 01:56:58.875000,RIC,0 days 00:01:21.177000,15.0,2.0,HARD,15.0,1,True
0 days 01:58:20,RIC,0 days 00:01:21.125000,16.0,2.0,HARD,16.0,1,True
0 days 01:59:40.862000,RIC,0 days 00:01:20.862000,17.0,2.0,HARD,17.0,1,True
0 days 02:01:01.970000,RIC,0 days 00:01:21.108000,18.0,2.0,HARD,18.0,1,False
0 days 02:02:23.280000,RIC,0 days 00:01:21.310000,19.0,2.0,HARD,19.0,1,False
0 days 02:03:44.222000,RIC,0 days 00:01:20.942000,20.0,2.0,HARD,20.0,1,False
0 days 02:05:05.039000,RIC,0 days 00:01:20.817000,21.0,2.0,HARD,21.0,1,True
0 days 02:06:25.888000,RIC,0 days 00:01:20.849000,22.0,2.0,HARD,22.0,1,False
0 days 02:07:46.550000,RIC,0 days 00:01:20.662000,23.0,2.0,HARD,23.0,1,True
0 days 02:09:06.898000,RIC,0 days 00:01:20.348000,24.0,2.0,HARD,24.0,1,True
0 days 02:10:27.927000,RIC,0 days 00:01:21.029000,25.0,2.0,HARD,25.0,1,False
0 days 02:11:48.618000,RIC,0 days 00:01:20.691000,26.0,2.0,HARD,26.0,1,False
0 days 02:13:09.983000,RIC,0 days 00:01:21.365000,27.0,2.0,HARD,27.0,1,False
0 days 02:14:31.549000,RIC,0 days 00:01:21.566000,28.0,2.0,HARD,28.0,1,False
0 days 02:15:52.814000,RIC,0 days 00:01:21.265000,29.0,2.0,HARD,29.0,1,False
0 days 02:17:13.714000,RIC,0 days 00:01:20.900000,30.0,2.0,HARD,30.0,1,False
0 days 02:18:34.417000,RIC,0 days 00:01:20.703000,31.0,2.0,HARD,31.0,1,False
0 days 02:19:55.357000,RIC,0 days 00:01:20.940000,32.0,2.0,HARD,32.0,1,False
0 days 02:21:15.752000,RIC,0 days 00:01:20.395000,33.0,2.0,HARD,33.0,1,False
0 days 02:22:36.592000,RIC,0 days 00:01:20.840000,34.0,2.0,HARD,34.0,1,False
0 days 02:23:57.132000,RIC,0 days 00:01:20.540000,35.0,2.0,HARD,35.0,1,False
0 days 02:25:18.258000,RIC,0 days 00:01:21.126000,36.0,2.0,HARD,36.0,1,False
0 days 02:26:39.616000,RIC,0 days 00:01:21.358000,37.0,2.0,HARD,37.0,1,False
0 days 02:28:00.715000,RIC,0 days 00:01:21.099000,38.0,2.0,HARD,38.0,1,False
0 days 02:29:21.970000,RIC,0 days 00:01:21.255000,39.0,2.0,HARD,39.0,1,False
0 days 02:30:42.840000,RIC,0 days 00:01:20.870000,40.0,2.0,HARD,40.0,1,False
0 days 02:32:08.058000,RIC,0 days 00:01:25.218000,41.0,2.0,HARD,41.0,1,False
0 days 02:33:29.585000,RIC,0 days 00:01:21.527000,42.0,2.0,HARD,42.0,1,False
0 days 02:34:50.638000,RIC,0 days 00:01:21.053000,43.0,2.0,HARD,43.0,1,False
0 days 02:36:08.641000,RIC,0 days 00:01:18.003000,44.0,2.0,HARD,44.0,1,True
0 days 02:37:30.402000,RIC,0 days 00:01:21.761000,45.0,2.0,HARD,45.0,1,False
